,Temperature_Comedor_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,13:Meteo_Exterior_Crepusculo,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,22:Temperature_Exterior_Sensor,24:Day_Of_Week,Temperature_Habitacion_Sensor
2527,22.2267,17.0,194.368,194.613,40.8493,42.832,11.328,13.1027,0.694,0.0,0.0,0.0,19.554,7.0,21.6933
2528,22.1413,16.6667,194.944,194.944,41.016,42.824,11.23,12.9393,0.65,0.0,0.0,0.0,19.352,7.0,21.6
2529,22.068,16.0,195.541,195.957,41.232,43.1707,11.2133,13.0373,0.65,0.0,0.0,0.0,19.1613,7.0,21.528000000000002
2530,21.984,16.0,195.883,196.512,41.3973,43.288,11.4427,12.7607,0.65,0.0,0.0,0.0,18.9687,7.0,21.416
2531,21.8933,16.0,196.107,197.835,41.632,43.4853,11.426,13.2813,0.65,0.0,0.0,0.0,18.7773,7.0,21.316
2532,21.8213,16.0,197.408,199.093,41.792,43.5573,11.426,13.2807,0.65,0.0,0.0,0.0,18.5747,7.0,21.22
2533,21.7093,15.3333,197.76,198.635,42.008,43.664,11.5407,12.696,0.65,0.0,0.0,0.0,18.3633,7.0,21.108
2534,21.6013,14.0,197.728,199.168,41.8827,43.5493,11.524,13.004,0.65,0.0,0.0,0.0,18.1553,7.0,21.0027
2535,21.4987,14.0,198.485,200.107,42.2347,43.68,11.5073,13.1027,0.65,0.0,0.0,0.0,17.9767,7.0,20.9
2536,21.3907,14.0,198.581,200.149,42.3067,43.664,11.7033,12.9387,0.65,0.0,0.0,0.0,17.7673,7.0,20.788
2537,21.2693,14.0,199.029,200.448,42.8133,43.728,11.5073,12.94,0.694,0.0,0.0,0.0,17.5687,7.0,20.6613
2538,21.148,13.0667,199.392,199.595,42.8133,43.7093,11.524,12.6793,0.65,0.0,0.0,0.0,17.36,7.0,20.56
2539,21.0267,13.0,198.507,198.837,42.6747,43.6187,11.4093,13.1187,0.738,0.0,0.0,0.0,17.168,7.0,20.4507
2540,20.8973,12.0667,198.581,198.08,42.2053,43.5067,11.3447,12.94,0.914,0.0,0.0,0.0,16.994,7.0,20.2973
2541,20.7973,12.0,198.219,198.272,41.9147,43.384,11.7033,12.5167,1.046,0.0,0.0,0.0,16.8193,7.0,20.2133
2542,20.704,12.0,197.632,197.824,42.3147,43.4213,11.426,13.6227,1.88067,0.0,0.0,0.0,16.666,7.0,20.102
2543,20.5813,11.2667,197.664,198.56,42.3147,43.376,11.6053,13.1027,1.09,0.0,0.0,0.0,16.5073,7.0,19.9693
2544,20.4913,11.0,197.472,198.251,42.6053,43.4213,11.2633,12.7607,1.134,0.0,0.0,0.0,16.358,7.0,19.882
2545,20.39,11.0,197.632,198.464,42.696,43.4453,11.5073,13.216,1.134,0.0,0.0,0.0,16.23,6.6,19.8067
2546,20.2707,11.0,197.685,198.528,42.7067,43.456,11.6053,13.1027,1.266,0.0,0.0,0.0,16.098,1.0,19.7033
2547,20.176,11.2,198.016,198.251,42.744,43.4667,11.3447,12.858,1.134,0.0,0.0,0.0,15.9673,1.0,19.6033
2548,20.0813,11.8,197.355,198.101,42.7413,43.5013,11.5887,12.94,1.266,0.0,0.0,0.0,15.8473,1.0,19.494
2549,19.9807,12.0,197.696,196.96,42.768,43.56,11.6053,12.5,1.134,0.0,0.0,0.0,15.7033,1.0,19.4067
2550,19.87,11.3333,197.355,197.909,42.9173,43.5627,11.6867,13.0213,1.178,0.0,0.0,0.0,15.5327,1.0,19.328
2551,19.7693,11.0,196.992,197.141,43.1653,43.5867,11.6053,12.5167,1.222,0.0,0.0,0.0,15.3507,1.0,19.2427
2552,19.664,11.0,197.504,198.688,43.392,43.5973,11.524,13.5093,1.09,0.0,0.0,0.0,15.098,1.0,19.1313
2553,19.5407,10.5333,197.92,200.011,43.456,43.5947,11.524,13.0213,1.134,0.0,0.0,0.0,14.8613,1.0,19.018
2554,19.424,10.0,197.984,199.552,43.3787,43.6693,11.6053,13.964,1.134,0.0,0.0,0.0,14.7233,1.0,18.8727
2555,19.3187,10.0,198.507,198.592,43.352,43.7627,11.524,13.1027,1.266,0.0,0.0,0.0,14.6733,1.0,18.75
2556,19.2167,10.0,197.92,198.112,43.32,43.9227,11.6053,12.8573,1.266,0.0,0.0,0.0,14.5913,1.0,18.6607
2557,19.0893,10.0,197.013,198.176,43.32,43.9467,11.7033,13.184,1.178,0.0,0.0,0.0,14.4647,1.0,18.544
2558,18.9873,10.0,197.312,198.112,43.336,43.9067,11.5887,12.94,1.266,0.0,0.0,0.0,14.3667,1.0,18.46
2559,18.8833,10.0,197.376,198.187,43.3413,43.9813,11.866,13.5733,1.134,0.0,0.0,0.0,14.226,1.0,18.3587
2560,18.77,10.8,197.291,199.531,43.3653,43.992,11.3613,13.8507,1.222,0.0,0.0,0.0,13.8707,1.0,18.2447
2561,18.67,10.3333,198.859,201.12,43.3947,44.088,11.7033,13.1027,1.09,0.0,0.0,0.0,13.66,1.0,18.1267
2562,18.5633,10.0,198.848,200.693,43.3493,44.088,11.622,13.3467,1.134,0.0,0.0,0.0,13.5933,1.0,18.035999999999998
2563,18.4493,10.0,198.987,199.819,43.2667,44.0427,11.866,13.2653,0.87,0.0,0.0,0.0,13.5993,1.0,17.9467
2564,18.3327,9.06667,199.275,200.373,43.2747,44.0853,11.6867,12.8587,1.046,0.0,0.0,0.0,13.576,1.0,17.8267
2565,18.224,9.0,198.763,200.608,43.3307,44.2587,11.7033,13.6227,1.794,0.0,0.0,0.0,13.45,1.0,17.7333
2566,18.1113,9.0,198.965,200.48,43.2667,44.192,11.5073,13.8827,26.6087,0.0,0.0,0.0,13.3687,1.0,17.6147
2567,17.99,9.0,200.32,201.387,43.2133,44.0747,11.866,13.5093,380.475,0.0,0.0,0.0,13.3167,1.0,17.4933
2568,17.89,8.46667,200.395,201.259,43.2293,44.144,11.4427,17.6067,612.224,351.232,1182.72,71.68,13.2633,1.0,17.4167
2569,17.796,8.0,200.128,201.696,43.2747,44.2667,18.5793,22.7027,612.779,3784.7,16568.7,3024.9,13.2133,1.0,17.3193
2570,17.7287,8.73333,200.64,201.931,43.384,44.4347,21.0673,23.44,614.763,7755.78,46491.0,7433.22,13.1967,1.0,17.2333
2571,17.65,9.0,200.459,201.141,43.1867,44.2293,20.9213,23.44,616.341,9375.74,56016.9,10134.9,13.28,1.0,17.1573
2572,17.608,9.0,199.605,200.245,43.2533,44.2827,20.9853,23.44,617.28,10614.8,63247.7,13617.2,13.4153,1.0,17.0767
2573,17.5767,9.0,199.787,200.725,43.5947,44.4053,21.3273,31.3547,618.773,11287.2,69197.8,18438.8,13.6187,1.0,17.055999999999997
2574,17.568,9.0,200.373,201.525,43.784,44.3467,21.2473,44.3573,619.968,11788.3,74484.4,24733.0,13.928,1.0,17.0867
2575,17.604,9.0,200.096,201.035,43.824,44.1573,21.1647,53.688,620.864,12268.9,78266.4,31662.1,14.286,1.0,17.11
2576,17.6427,9.6,200.651,200.107,43.776,43.8667,22.8247,79.296,621.675,12806.8,80328.0,39286.1,14.7333,1.0,17.1507
2577,17.7447,12.6667,200.277,199.221,43.8187,43.496,31.3867,83.0133,621.973,13330.4,80898.7,46481.4,15.2407,1.0,17.244
2578,17.8233,14.0,199.797,197.824,43.7653,43.216,37.468,101.232,621.888,13989.2,80934.2,53144.2,15.806,1.0,17.3753
2579,17.9613,14.7333,200.299,197.525,43.816,42.9307,41.436,113.061,621.973,14678.0,81311.1,58963.3,16.29,1.0,17.512
2580,18.1107,15.0,199.829,197.877,43.7387,42.7893,36.8653,92.1733,621.248,12520.8,62783.5,48654.0,16.8473,1.0,17.6973
2581,18.2967,15.3333,199.531,197.344,43.8507,42.7333,42.0773,119.728,621.163,14684.5,73329.3,61571.1,17.2867,1.0,17.8407
2582,18.51,16.0,199.072,197.205,43.728,42.6907,51.504,140.981,622.357,16900.8,85019.3,75188.9,17.684,1.0,18.0993
2583,18.7433,16.1333,199.413,196.491,43.4827,42.776,57.4747,141.829,622.272,14383.8,82264.1,79071.9,18.264,1.0,18.3767
2584,18.9867,17.0,198.944,196.725,43.344,42.792,76.12,142.48,622.315,14032.2,77127.7,83121.5,18.7353,1.0,18.6707
2585,19.2547,17.0,198.88,195.765,43.3547,43.0,81.0827,142.608,622.4,13595.3,71002.8,85316.9,19.178,1.0,18.9833
2586,19.5087,17.0,198.965,195.755,43.3307,43.1147,65.0707,127.149,621.717,11217.2,51322.2,74235.2,19.5693,1.0,19.2633
2587,19.7267,17.0,198.752,195.883,43.464,43.224,70.336,127.612,621.248,11897.2,40473.9,76711.9,19.7947,1.0,19.5507
2588,19.9967,17.0,198.944,195.52,43.552,43.4107,74.8147,133.616,621.931,11437.4,34118.3,82408.8,20.0907,1.0,19.8533
2589,20.2787,17.2,198.347,195.392,43.5973,43.5547,76.6187,138.395,621.973,10736.0,26536.6,83927.0,20.4747,1.0,20.154
2590,20.5187,17.9333,198.603,195.232,43.68,43.512,73.5173,129.072,621.376,8960.0,18712.2,75967.8,20.7,1.0,20.4287
2591,20.7333,18.0,198.624,194.443,43.7813,43.7493,71.876,126.089,621.077,8859.65,15782.2,72736.8,20.904,1.0,20.704
2592,20.9667,18.0,198.048,194.411,43.8987,44.2827,77.06,136.037,621.035,13073.1,17364.7,79077.4,21.1573,1.0,20.932
2593,21.2133,18.0,197.856,194.955,43.8987,44.3413,78.84,131.917,621.077,13681.0,13179.9,76434.1,21.4787,1.0,21.212
2594,21.4693,18.0,197.792,194.944,43.9493,44.392,81.0827,110.752,620.907,14334.0,10727.4,76188.3,21.7867,1.0,21.4533
2595,21.7173,18.0,197.792,194.549,43.9973,44.544,81.0027,114.107,620.736,19879.3,11027.8,74080.3,22.0733,1.0,21.6907
2596,21.9067,18.0,197.664,194.816,43.9653,44.5067,68.9147,112.5,620.736,27473.9,10549.2,64109.9,22.144,1.0,21.896
2597,22.1067,18.0,197.536,195.349,44.096,44.952,79.9813,111.941,620.565,35711.7,9325.57,66128.6,22.404,1.0,22.0853
2598,22.2853,18.0,196.832,194.752,44.168,45.0747,63.7693,102.992,620.224,42964.3,7949.31,57980.2,22.5227,1.0,22.2667
2599,22.4613,18.0,196.715,195.499,44.3013,45.1813,55.5867,99.0053,620.011,51021.1,7985.15,50231.3,22.632,1.0,22.3973
2600,22.6187,18.0,197.344,195.083,44.4853,45.4027,53.336,86.9627,619.84,68816.9,8128.51,51362.5,22.7653,1.0,22.5187
2601,22.7947,18.0,197.472,195.008,44.832,45.6373,50.8107,82.88,619.84,78424.7,8099.84,47322.5,22.9667,1.0,22.592
2602,22.94,18.0,197.621,195.168,45.2107,45.9573,44.992,70.4027,619.413,75174.6,7748.61,38723.6,23.0427,1.0,22.7227
2603,23.0707,17.4667,197.632,195.488,45.5893,46.072,44.0307,69.724,619.797,77794.6,9338.88,35465.6,23.0013,1.0,22.8093
2604,23.2173,17.0,196.864,194.933,45.9787,46.1547,42.6453,68.3013,619.925,75477.0,12426.9,32855.4,23.008,1.0,22.8893
2605,23.324,17.7333,196.917,194.645,46.4373,46.4027,36.4967,57.336,619.413,62864.7,10528.8,25562.5,22.932,1.0,22.951999999999998
2606,23.3947,18.0,197.195,194.528,46.9573,46.6,44.01,50.3227,619.243,86805.2,11596.1,25251.8,22.7413,1.0,22.9747
2607,23.4987,18.0,196.181,195.136,47.2773,46.8027,34.3953,42.9067,619.328,61760.9,12076.0,22230.4,22.656,1.0,23.0293
2608,23.5413,18.0,195.477,195.573,47.8693,47.2133,25.168,40.3347,618.005,42039.3,12721.2,18418.3,22.372,1.0,23.048000000000002
2609,23.5547,18.0,195.317,195.189,48.2427,47.448,23.606,36.2693,618.048,43406.0,13022.9,17294.3,21.952,1.0,23.048000000000002
2610,23.552,18.0,195.147,195.083,48.4773,47.7067,22.5653,32.6893,617.493,31772.0,10785.8,13624.3,21.62,1.0,23.0147
2611,23.544,18.0,194.325,194.976,48.6667,47.8347,22.1407,31.9067,617.493,70671.0,11402.6,14779.1,21.3,1.0,23.004
2612,23.524,18.0,194.08,194.507,48.7093,47.928,20.8227,25.2073,617.28,39123.6,9274.37,11117.2,21.0307,1.0,22.9787
2613,23.492,18.0,193.845,194.187,48.84,48.1253,20.8227,24.948,617.109,40455.5,8866.13,10600.4,20.7973,1.0,22.928
2614,23.4253,18.0,193.12,194.677,49.0347,48.512,20.742,23.2253,616.64,39759.9,7748.27,9238.87,20.5747,1.0,22.8653
2615,23.372,18.0,193.845,194.005,49.1333,48.4853,20.7427,22.506,615.915,6408.19,3211.26,4171.78,20.392,1.0,22.8013
2616,23.316,17.0667,193.888,193.259,49.2293,48.7787,20.742,23.0107,615.36,5053.44,2731.01,2960.38,20.1293,1.0,22.7027
2617,23.232,16.6667,193.696,193.291,49.32,48.904,20.7407,23.092,614.912,3325.95,2179.07,2243.58,19.9233,1.0,22.628
2618,23.148,16.0,192.651,194.144,49.3413,49.1173,17.1333,23.2427,614.4,1870.85,1182.72,953.344,19.632,1.0,22.5187
2619,23.0413,16.0,193.365,193.205,49.528,49.3333,11.2947,19.92,612.693,150.528,0.0,0.0,19.3833,1.0,22.408
2620,22.936,16.0,192.992,193.088,49.6107,49.5227,11.5073,13.1027,306.496,0.0,0.0,0.0,19.1673,1.0,22.311999999999998
2621,22.82,15.8667,193.493,194.123,49.7387,49.7307,11.2467,13.1833,32.052,0.0,0.0,0.0,18.9193,1.0,22.204
2622,22.7173,15.0,193.472,194.496,49.6987,49.7707,11.4907,12.842,1.574,0.0,0.0,0.0,18.6553,1.0,22.1027
2623,22.5853,15.0,193.365,195.115,49.8107,50.0533,11.328,12.94,0.65,0.0,0.0,0.0,18.4293,1.0,21.976
2624,22.484,15.0,193.493,195.211,49.7653,50.12,11.426,13.1833,0.65,0.0,0.0,0.0,18.1987,1.0,21.884
2625,22.36,15.0,194.048,194.752,49.7067,50.152,11.3447,12.94,0.65,0.0,0.0,0.0,18.006,1.0,21.7493
2626,22.2293,15.0,193.248,193.995,49.7307,50.3013,11.426,12.842,0.65,0.0,0.0,0.0,17.796,1.0,21.648000000000003
2627,22.124,15.0,193.931,194.944,49.5893,50.3253,11.5073,12.94,0.65,0.0,0.0,0.0,17.606,1.0,21.516
2628,22.008,15.0,193.643,194.592,49.2507,50.304,11.524,12.8587,0.65,0.0,0.0,0.0,17.44,1.0,21.4333
2629,21.8987,15.0,192.96,194.027,48.8053,50.2827,11.328,13.184,0.65,0.0,0.0,0.0,17.2827,1.0,21.3093
2630,21.784,14.5333,193.611,194.944,49.0427,50.4107,11.328,12.5807,0.65,0.0,0.0,0.0,17.138,1.0,21.2067
2631,21.664,14.0,193.163,194.368,48.9413,50.424,11.3447,13.1027,0.65,0.0,0.0,0.0,16.9967,1.0,21.08
2632,21.5347,14.0,192.501,194.059,48.7867,50.408,11.426,12.9393,0.65,0.0,0.0,0.0,16.8667,1.0,20.9947
2633,21.4373,14.0,193.952,195.477,48.6187,50.448,11.6867,12.94,0.65,0.0,0.0,0.0,16.738,1.0,20.8787
2634,21.3133,14.0,193.493,195.413,48.696,50.5067,11.7033,12.7607,0.65,0.0,0.0,0.0,16.5987,1.0,20.8013
2635,21.1867,14.0,193.419,195.701,48.584,50.456,11.426,13.5253,0.65,0.0,0.0,0.0,16.4573,1.0,20.6973
2636,21.0613,14.0,194.165,195.851,48.3333,50.456,11.6053,12.7607,0.65,0.0,0.0,0.0,16.3527,1.0,20.5987
2637,20.9573,14.0,193.717,195.755,48.0667,50.5173,11.524,13.704,0.65,0.0,0.0,0.0,16.2567,1.0,20.5047
2638,20.8613,14.0,194.389,195.317,48.0693,50.5067,11.6053,13.1027,0.65,0.0,0.0,0.0,16.2,1.0,20.3833
2639,20.7493,14.0,194.987,196.459,47.7067,50.4773,11.622,13.0213,0.65,0.0,0.0,0.0,16.1253,1.0,20.2833
2640,20.6613,13.1333,194.421,196.608,47.0613,50.3813,11.6053,12.5327,0.65,0.0,0.0,0.0,16.08,1.0,20.195999999999998
2641,20.5627,13.0,195.541,198.091,47.728,50.632,11.7033,13.0213,0.65,0.0,0.0,0.0,16.0347,1.06667,20.0667
2642,20.4587,12.5333,195.243,198.048,47.5653,50.68,11.6053,13.0213,0.65,0.0,0.0,0.0,15.9693,2.0,19.9867
2643,20.37,12.0,196.011,198.443,47.3947,50.608,11.524,13.362,0.65,0.0,0.0,0.0,15.8913,2.0,19.908
2644,20.2747,12.0,196.576,198.037,46.824,50.4667,11.866,13.184,0.65,0.0,0.0,0.0,15.8807,2.0,19.8133
2645,20.176,12.2667,197.248,198.923,46.8,50.448,11.6053,13.0213,0.694,0.0,0.0,0.0,15.8887,2.0,19.7147
2646,20.1,12.8,197.291,198.443,47.064,50.6453,11.5073,13.2653,0.65,0.0,0.0,0.0,15.8807,2.0,19.6293
2647,20.02,12.9333,197.131,198.421,47.3573,50.912,11.622,13.2,0.65,0.0,0.0,0.0,15.8467,2.0,19.56
2648,19.9353,12.0667,197.536,198.987,47.0293,50.7413,11.6053,13.2653,0.65,0.0,0.0,0.0,15.804,2.0,19.4613
2649,19.846,12.0,197.728,199.541,47.1067,51.024,11.6053,13.3467,0.65,0.0,0.0,0.0,15.7513,2.0,19.3813
2650,19.772,12.0,197.76,200.768,47.0,51.0133,11.524,12.5,0.65,0.0,0.0,0.0,15.69,2.0,19.332
2651,19.6987,12.0,198.624,201.621,47.248,51.136,11.6867,14.1427,0.65,0.0,0.0,0.0,15.6207,2.0,19.2767
2652,19.62,12.0,200.416,202.731,47.344,51.1867,11.7033,13.2653,0.65,0.0,0.0,0.0,15.5667,2.0,19.18
2653,19.54,12.0,200.651,202.336,46.888,51.0533,11.524,12.7273,0.65,0.0,0.0,0.0,15.5267,2.0,19.12
2654,19.4527,12.0,201.12,204.427,46.632,50.952,11.524,13.2653,0.65,0.0,0.0,0.0,15.502,2.0,19.0153
2655,19.37,12.0,201.451,205.024,46.8,51.096,11.524,13.2653,0.65,0.0,0.0,0.0,15.5,2.0,18.942
2656,19.3127,12.0,201.547,204.779,46.9627,51.3413,11.6053,14.4027,0.65,0.0,0.0,0.0,15.464,2.0,18.8773
2657,19.2373,12.0,202.123,203.968,46.968,51.352,11.7847,13.3467,0.65,0.0,0.0,0.0,15.4067,2.0,18.7753
2658,19.1733,12.0,202.496,205.408,47.0987,51.5467,11.6867,12.744,0.694,0.0,0.0,0.0,15.38,2.0,18.7467
2659,19.1033,12.0,202.645,205.504,47.4213,51.6853,11.6053,14.4027,0.694,0.0,0.0,0.0,15.3433,2.0,18.684
2660,19.03,12.0,202.592,205.12,47.5253,51.7653,11.622,13.1027,0.738,0.0,0.0,0.0,15.2993,2.0,18.6
2661,18.9547,12.0,202.827,204.533,46.712,51.2667,11.524,13.3467,1.09,0.0,0.0,0.0,15.2927,2.0,18.5433
2662,18.9033,12.0,203.403,205.909,47.1867,51.6107,11.5073,12.956,3.24467,0.0,0.0,0.0,15.316,2.0,18.492
2663,18.84,12.0,203.093,206.091,47.3013,51.896,11.622,13.428,52.068,0.0,0.0,0.0,15.2773,2.0,18.4167
2664,18.7893,12.0,203.136,205.579,47.4293,51.9467,11.4427,13.428,368.373,0.0,0.0,0.0,15.2467,2.0,18.328
2665,18.7133,12.0,203.456,205.92,47.44,51.832,11.524,15.5253,612.373,0.0,0.0,0.0,15.2067,2.0,18.31
2666,18.6653,12.0,203.563,205.632,47.7227,52.0587,14.7927,23.44,613.76,688.128,709.632,602.112,15.2033,2.0,18.2433
2667,18.6233,12.0,203.947,205.429,47.8053,52.0507,21.166,23.2427,613.76,1662.98,2064.38,1705.98,15.2367,2.0,18.215999999999998
2668,18.5613,12.0,203.552,205.216,47.8613,52.0667,21.002,23.3413,614.272,2351.1,2644.99,2315.26,15.2893,2.0,18.1647
2669,18.5267,12.0,203.328,204.587,47.6533,51.9467,20.9207,23.44,614.4,4014.08,4501.5,4164.61,15.3387,2.0,18.14
2670,18.5167,12.0,203.413,204.928,47.7013,51.992,20.986,23.44,615.104,5282.82,6429.7,5884.93,15.4173,2.0,18.11
2671,18.5067,12.0,203.488,204.587,47.928,52.152,20.986,23.44,615.616,7153.66,9152.17,8128.51,15.5433,2.0,18.1067
2672,18.5133,12.0667,203.307,204.256,48.4,52.3627,21.182,25.3427,616.043,8629.93,12951.2,10916.2,15.714,2.0,18.0867
2673,18.5133,12.9333,202.379,203.115,48.4507,52.3973,21.002,35.0467,616.64,10742.8,16642.0,13937.3,15.9,2.0,18.12
2674,18.536,13.0,202.869,203.093,48.3307,52.2933,21.0847,38.1893,616.683,10986.8,15021.4,13006.8,16.086,2.0,18.1567
2675,18.564,13.4667,202.923,202.773,48.7067,52.1387,20.9047,44.432,617.152,11358.2,15272.6,13573.5,16.3187,2.0,18.2033
2676,18.6093,14.0,202.336,201.632,49.1893,51.7253,25.4107,64.5813,617.707,14864.4,31478.4,26658.1,16.568,2.0,18.2907
2677,18.6873,14.1333,202.315,200.277,48.7093,51.0933,40.2867,101.795,619.925,18843.0,48204.5,41061.0,16.9387,2.0,18.448
2678,18.8027,14.9333,202.485,200.085,48.344,50.7173,28.3933,79.9147,620.096,16685.1,32370.7,30522.0,17.43,2.0,18.614
2679,18.9,15.0667,201.952,200.352,48.5973,50.7493,25.088,66.3467,619.371,14972.2,28885.0,29199.0,17.8527,2.0,18.73
2680,19.0333,16.0,201.408,199.008,48.6907,50.7573,36.216,98.72,620.651,16138.9,39276.5,41648.1,18.2553,2.0,18.8727
2681,19.2213,16.0,200.949,199.36,48.6,50.5227,49.2547,113.872,621.888,15558.7,49153.4,56300.9,18.7607,2.0,19.0807
2682,19.438,16.9333,200.885,198.987,48.6613,50.32,53.5813,124.768,622.357,14040.4,46531.9,63993.2,19.4587,2.0,19.3387
2683,19.6887,21.4667,199.968,197.963,49.0,50.1867,56.5707,127.131,622.613,14140.8,42150.6,64105.1,20.3167,2.0,19.6147
2684,19.9513,22.0,198.773,196.363,48.808,49.9733,52.936,115.728,621.931,14942.9,33157.1,62133.6,21.136,2.0,19.8913
2685,20.232,22.1333,198.283,195.349,48.5387,49.6907,77.2547,146.181,623.04,19893.6,32929.8,81267.4,21.8747,2.0,20.2293
2686,20.548,24.0,196.853,194.987,48.2747,49.2133,70.3787,140.827,623.509,20381.7,28343.0,79612.6,23.1187,2.0,20.625999999999998
2687,20.8133,24.0,195.915,193.515,48.0293,49.008,32.0013,55.1613,621.291,14985.9,17291.3,29867.3,23.8533,2.0,20.908
2688,20.992,24.9333,195.392,193.525,48.0427,49.1573,44.3887,66.1667,620.139,10199.0,13589.5,38714.7,23.744,2.0,21.0733
2689,21.264,25.0,194.603,193.824,47.8107,48.7067,81.1013,142.8,622.272,12012.2,13473.8,80082.3,24.3787,2.0,21.3707
2690,21.6093,25.0,193.749,193.675,47.04,48.0133,81.5227,140.315,622.997,14884.9,14111.4,77957.8,26.484,2.0,21.7173
2691,21.912,25.0,193.312,193.579,46.7573,47.528,77.8187,122.085,622.869,19202.0,12391.1,72458.2,26.496,2.0,22.0427
2692,22.2067,25.5333,193.28,193.013,46.0613,47.2587,79.2,113.088,622.699,25819.8,10786.1,69522.8,26.8227,2.0,22.3547
2693,22.4853,25.8,193.024,192.949,46.1813,46.904,65.6107,92.968,622.4,30974.6,8601.6,57657.7,26.9853,2.0,22.644000000000002
2694,22.7667,25.0667,193.003,193.376,45.2453,46.768,56.48,109.149,622.187,45617.2,8465.41,60623.5,27.1253,2.0,22.88
2695,23.0467,25.2667,192.971,193.643,44.6907,45.824,49.676,109.485,622.357,58641.1,8236.03,55902.2,27.36,2.0,23.164
2696,23.3013,25.7333,192.853,193.003,44.6987,45.5013,49.4987,90.3267,622.101,70316.7,8945.66,50242.6,27.6613,2.0,23.408
2697,23.5053,26.0,192.971,193.013,44.4933,44.976,46.456,70.96,621.76,73444.4,8006.66,42705.6,27.9667,2.0,23.584
2698,23.7307,26.0,193.205,193.269,44.192,44.192,49.1587,79.4,621.675,82180.8,9253.89,40440.5,27.9747,2.0,23.8
2699,23.968,25.5333,192.896,192.8,43.0933,43.6453,50.992,65.032,621.504,87359.5,8981.5,35590.1,28.004,2.0,23.984
2700,24.172,25.0,193.803,193.301,43.5547,42.9253,45.212,52.96,621.291,91903.3,8974.34,31982.9,28.5093,2.0,24.124000000000002
2701,24.368,25.0,193.76,193.557,42.3173,42.744,40.0347,48.132,621.291,87126.0,7899.14,25058.0,29.608,2.0,24.2653
2702,24.5107,25.0,193.824,193.173,41.88,42.376,36.328,40.2587,620.907,81723.4,7483.39,20313.4,29.908,2.0,24.3707
2703,24.636,25.0,193.749,193.259,41.4107,41.236,28.148,36.156,620.011,72015.2,6730.75,16247.5,29.3587,2.0,24.4707
2704,24.768,25.0,193.952,192.907,40.7747,41.0653,24.2267,32.5907,620.224,86753.3,7497.73,15136.1,29.1013,2.0,24.535999999999998
2705,24.8813,25.0,193.483,193.067,39.8947,40.3253,20.6593,27.9547,619.883,81029.8,7010.3,12648.4,28.3667,2.0,24.6053
2706,24.968,25.0,192.736,193.131,40.1107,39.936,20.7253,22.848,619.84,80571.1,7397.38,11558.2,27.5173,2.0,24.6507
2707,25.032,25.0,192.917,193.216,39.4107,39.532,20.8407,22.9467,619.84,78230.9,7454.72,10356.7,26.86,2.0,24.688000000000002
2708,25.08,25.0,192.64,193.067,38.0,38.6707,20.66,23.3067,619.413,74424.3,7325.7,9268.22,26.4493,2.0,24.724
2709,25.092,25.0,192.619,193.408,37.968,38.6893,20.8227,22.8653,619.2,70038.9,7254.02,8436.74,26.1213,2.0,24.732
2710,25.092,24.7333,192.395,192.501,37.4667,39.3773,20.8233,22.9467,618.901,64763.2,6587.39,7332.86,25.8013,2.0,24.7347
2711,25.096,24.0,192.149,192.672,36.6267,38.54,20.742,22.93,617.963,10005.8,3641.34,3411.97,25.4213,2.0,24.7347
2712,25.088,24.0,191.968,192.832,36.22,38.5853,20.8233,22.488,617.28,3189.76,2609.15,2229.25,25.1333,2.0,24.7147
2713,25.06,24.0,191.659,192.405,36.532,38.7733,20.5453,22.552,617.109,2523.14,1992.7,1748.99,24.816,2.0,24.684
2714,25.02,23.1333,191.04,192.064,35.74,38.9467,15.5553,23.1267,616.725,1892.35,1369.09,1297.41,24.5013,2.0,24.64
2715,24.9573,23.0,190.773,191.573,35.1293,39.0267,11.3447,20.424,616.64,609.28,71.68,0.0,24.1813,2.0,24.584
2716,24.892,23.0,190.88,192.693,35.3027,38.7013,11.034,13.1187,457.259,0.0,0.0,0.0,23.8707,2.0,24.5093
2717,24.812,22.3333,191.851,192.672,35.5253,38.728,10.74,13.0213,55.15,0.0,0.0,0.0,23.6093,2.0,24.4453
2718,24.756,22.0,191.829,192.64,36.148,38.9773,11.0507,13.1027,2.18933,0.0,0.0,0.0,23.284,2.0,24.388
2719,24.68,21.9333,191.531,191.904,36.1467,38.5973,11.1487,12.6793,0.65,0.0,0.0,0.0,23.068,2.0,24.2933
2720,24.6173,21.2,191.755,192.629,35.6893,38.428,11.1153,12.9393,0.826,0.0,0.0,0.0,22.8933,2.0,24.236
2721,24.5373,21.0,192.587,193.109,35.7987,38.3053,10.9527,13.1187,0.87,0.0,0.0,0.0,22.74,2.0,24.1627
2722,24.4867,21.0,192.32,192.597,36.5773,38.4707,11.23,12.3207,1.134,0.0,0.0,0.0,22.592,2.0,24.1067
2723,24.4333,21.0,191.893,191.659,37.2787,38.5507,11.3447,13.0213,0.87,0.0,0.0,0.0,22.4693,2.0,24.024
2724,24.3693,20.1333,191.456,191.552,37.6733,38.7547,11.4093,13.0213,0.826,0.0,0.0,0.0,22.3533,2.0,23.9787
